event_id,name,group_name,num_members,category_name,weight,year,month,dow
243916863,First ride this Friday! (supposed to rain on the weekend),West Meade Cyclists,15,Fitness,5,2017,10,4
243406210,How To Keep Hookah In Nashville,Nashville Hookah Bar Hook-ups!,16,Hobbies & Crafts,7,2017,9,5
243637412,HooKaH HeAdS UniTe!,Nashville Hookah Bar Hook-ups!,16,Hobbies & Crafts,7,2017,9,5
243392954,HooKaH HeAdS UniTe!,Nashville Hookah Bar Hook-ups!,16,Hobbies & Crafts,7,2017,9,5
243190553,Hookah heads First Meet Up.,Nashville Hookah Bar Hook-ups!,16,Hobbies & Crafts,7,2017,9,4
244125517,Introduction to the Landmark Forum,Nashville Landmark Worldwide Meetup,16,Education & Learning,4,2017,10,5
242338932,Transform Tennessee River Valley Get Together,Nashville Landmark Worldwide Meetup,16,Education & Learning,4,2017,8,5
237142654,1st Meetup,Nashville Landmark Worldwide Meetup,16,Education & Learning,4,2017,2,2
238411140,Brews to beat the Brewers,The Nashville Big Red Machine,16,Sports & Recreation,9,2017,4,5
237329385,Catchers and Pitchers Report!.... Spring Training 1st Game,The Nashville Big Red Machine,16,Sports & Recreation,9,2017,2,5
237162810,Reds Caravan 2017,The Nashville Big Red Machine,16,Sports & Recreation,9,2017,1,4
241401020,Exploration into Foster Care,Middle Tennessee Foster Care and Adoption Meetup,18,Parents & Family,3,2017,8,3
243132124,Let's Meet! ,Mental Health Counseling Professionals in Private Practice,18,Career & Business,5,2017,10,3
240296962,AIP Community Meeting and Potluck,Middle Tennessee Autoimmune Protocol (AIP) Meetup,18,Food & Drink,3,2017,6,5
243775803,Let's Get Started!  Looking Forward to our First Official Meetup!,Lipscomb Environmental Sustainability Meetup,19,Community & Environment,6,2017,10,0
fqspvnywnbhc,Grace Business Networking Group,Grace Business Networking Group,20,Career & Business,20,2017,10,2
fqspvnywnbxb,Come to Networking meeting 8:00 AM to Network your business,Grace Business Networking Group,20,Career & Business,20,2017,10,2
fqspvnywnbpb,Grace Business Networking Group,Grace Business Networking Group,20,Career & Business,20,2017,10,2
sddfvnywnbgb,Grace Business Networking Group,Grace Business Networking Group,20,Career & Business,20,2017,10,2
242797674,Let's meet up to support each other and our children with LD/Dyslexia.,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2017,9,5
242797792,Let's walk to raise awareness of LD/Dyslexia,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2017,9,6
241687663,Let's meet up to support each other and our children with LD/Dyslexia.,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2017,7,5
237706084,Let's meet up to support each other and our children with LD/Dyslexia.,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2017,5,5
237706071,POSTPONED DUE TO WEATHER: LD/Dyslexia.,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2017,3,5
234477354,January Support Group,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2017,1,5
234477303,November Support Group,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2016,11,5
233258817,Let's meetup and hear how it's going...,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2016,9,5
231336995,Popsicles on the Playground - Family Event,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2016,6,6
229127997,Winding down the school year - what's your plan for next year?,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2016,4,5
228613265,Let's meet up to support each other and our children with dyslexia.,Nashville Parents of Children with Dyslexia Support Group,21,Support,39,2016,2,5
244583263,11th session- Family,Spiritist Study Group,23,Religion & Beliefs,23,2017,10,5
244321194,10th session- know thyself,Spiritist Study Group,23,Religion & Beliefs,23,2017,10,5
244164027,Study session- Obsession,Spiritist Study Group,23,Religion & Beliefs,23,2017,10,5
243970739,Study session-Mediumship,Spiritist Study Group,23,Religion & Beliefs,23,2017,10,5
243748598,Discussion on the plurality of the worlds,Spiritist Study Group,23,Religion & Beliefs,23,2017,9,5
243524770,Discussion on discarnation (passing away),Spiritist Study Group,23,Religion & Beliefs,23,2017,9,5
243336901,Reincarnation discussion,Spiritist Study Group,23,Religion & Beliefs,23,2017,9,5
242958789,"5th session- Spirit, perispirit and the body",Spiritist Study Group,23,Religion & Beliefs,23,2017,9,5
242730785,4th session- Spiritism and Allan Kardec,Spiritist Study Group,23,Religion & Beliefs,23,2017,8,5
242575017,3rd session- Jesus- please send me a message inbox so I can send you the chapter,Spiritist Study Group,23,Religion & Beliefs,23,2017,8,5
242363462,Meeting #2- God- Please send me your email inbox so I can send you the 1st chptr,Spiritist Study Group,23,Religion & Beliefs,23,2017,8,5
240769837,UPDATE!!Introducing Spiritism with members from the Charlotte Spiritist Center,Spiritist Study Group,23,Religion & Beliefs,23,2017,8,6
243488298,Meetup Lunch,Cool Springs Gay Men's Lunch Group,24,LGBT,5,2017,10,1
242926475,Meet and greet..Just us service providers sharing ideas and tips,"Service Providers..Computer,Electrical,Plumbing and more",26,Career & Business,4,2017,9,2
fpndtnywnbcc,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,5
fpndtnywnbwb,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,1
fpndtnywnbsb,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,5
fpndtnywnbnb,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,1
243396218,Wrath of Kings: Conquest of Kings Tournament,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,5
fpndtnywnbkb,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,5
fpndtnywnbfb,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,10,1
fpndtnywmbnc,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,9,5
fpndtnywmbjc,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,9,1
fpndtnywmbhc,FALL SEASON III GUILD BALL LEAGUE,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,9,0
240964986,Wrath of Kings July 2017 Week 4,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,7,5
240964840,Wrath of Kings July 2017 Week 3,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,7,5
240964642,Wrath of Kings July 2017 Week 2,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,7,5
mxrcjnywkbgb,GC2 - Guild Ball Summer League 2017 (5-Weeks),Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,7,1
240919794,Wrath of Kings Demo,Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,7,5
mxrcjnywjbkc,GC2 - Guild Ball Summer League 2017 (5-Weeks),Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,6,1
mxrcjnywjbbc,GC2 - Guild Ball Summer League 2017 (5-Weeks),Miniatures @ GAME CAVE 2 Hendersonville,27,Sci-Fi & Fantasy,22,2017,6,1
227267904,SaltConf16,Nashville SaltStack Meetup,26,Tech,1,2016,4,1
244073127,Day of the Dead Face Painting,The Costumed Revelers,26,Sci-Fi & Fantasy,10,2017,10,6
243626790,Nashville's 38th Annual Oktoberfest Parade and Beer Festival,The Costumed Revelers,26,Sci-Fi & Fantasy,10,2017,10,5
243627655,Lunch at Gerst Haus,The Costumed Revelers,26,Sci-Fi & Fantasy,10,2017,10,5
243635917,Day of the Dead Face Painting Techniques,The Costumed Revelers,26,Sci-Fi & Fantasy,10,2017,10,6
243560370,"Coffee First, then Let's Get Costumes at Performance Studios",The Costumed Revelers,26,Sci-Fi & Fantasy,10,2017,9,5
229367987,"Is the Holy Spirit the key to ""COEXIST"" becoming a reality?",Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,3,5
228826479,Is Christian Unity good for the poor?,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,2,5
228372137,"""All Things are Possible with God""",Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,2,5
cfjfjlyvcbnc,Topic to be announced,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,1,5
228200220,With God ALL THINGS ARE POSSIBLE!!!,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,1,5
cfjfjlyvcbvb,Topic to be announced,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,1,5
227760340,Fate vs. Faith in determining the future,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2016,1,5
cfjfjlytqbzb,Topic to be announced,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2015,12,5
cfjfjlytqbhb,IS God Really Love?,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2015,12,5
226440187,Is Eternal Hell Real?,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2015,11,5
cfjfjlytpbkb,Topic to be announced,Nashville Charismatic Liberals,27,Religion & Beliefs,23,2015,11,5
238241648,"Meetup for iOS equipped,  skilled (at least basic) #RESIST AV producers",iProduce BNA - Pro iPhone / iPad camera / RESIST / Meetup,27,Tech,2,2017,3,2
235000790,Lets gets started ASAP! Before election day? November 7th?,iProduce BNA - Pro iPhone / iPad camera / RESIST / Meetup,27,Tech,2,2016,11,1
240006875,Family Picnic at Bellevue Red Caboose Park,Bellevue Moms Meetup,28,Parents & Family,3,2017,5,5
238501010,Join Us for Hiking in Edwin Warner Park~,Bellevue Moms Meetup,28,Parents & Family,3,2017,3,6
243301208,Achilles Nashville Hope & Possibility 5 Miler and 1 Mile Run,Achilles Nashville Hope + Possibility 5 Miler and 1 Mile Run,30,Fitness,3,2017,10,5
237681964,CANADIAN ROCKIES GOLF SAVE $200 WITH EARLY BOOKING dbl ocpy,Nashville Golf Travel Meetup,29,Sports & Recreation,2,2017,8,6
234642222,Join us for an awesome Travel and Golf Adventure in the Canadian Rockies August,Nashville Golf Travel Meetup,29,Sports & Recreation,2,2017,8,5
242467613,Nashville Urban Planning October Meet Up,Nashville Urban Planning Meet Up,30,Arts & Culture,8,2017,10,5
hvbxpnywnbkb,Nashville Urban Planning October Meet-Up,Nashville Urban Planning Meet Up,30,Arts & Culture,8,2017,10,5
hvbxpnywmbdb,Nashville Urban Planning September Meet-Up,Nashville Urban Planning Meet Up,30,Arts & Culture,8,2017,9,5
241965014,Monthly Meet-Up to discuss urban planning and new construction in Nashville.,Nashville Urban Planning Meet Up,30,Arts & Culture,8,2017,8,5
243040831,Home Buyer Seminar,Home Buyers of Rutherford,32,Career & Business,11,2017,9,1
242759624,Home Buyer Seminar ,Home Buyers of Rutherford,32,Career & Business,11,2017,8,1
240485098,Obit movie at the Belcourt,Franklin Death Cafe,31,Socializing,10,2017,6,3
238779646,Death Cafe Meeting,Franklin Death Cafe,31,Socializing,10,2017,4,3
244334721,Nail Your Theses! The next 500 years of Christianity...,Christianity & Transhumanism,31,Religion & Beliefs,20,2017,10,1
241901625,Solar Eclipse After-Party,Christianity & Transhumanism,31,Religion & Beliefs,20,2017,8,1
240835965,Amish on Mars: will faith pioneer the final frontier?,Christianity & Transhumanism,31,Religion & Beliefs,20,2017,7,4
240662909,Siri & the Soulwhat does A.I. tell us about being human?,Christianity & Transhumanism,31,Religion & Beliefs,20,2017,6,4
239206676,"Technological Immortality, Life Extension & Christianity",Christianity & Transhumanism,31,Religion & Beliefs,20,2017,5,4
238840255,Can Science & Religion work together to Create a Better Future?,Christianity & Transhumanism,31,Religion & Beliefs,20,2017,4,4
233091851,Introduction to Nonprofits/Grantwriting,Nashville Nonprofit Meetup,32,Community & Environment,5,2016,9,3
232729387,Basics of Starting and Sustaining a Nonprofit,Nashville Nonprofit Meetup,32,Community & Environment,5,2016,8,2
242776081,SHOOT & MINGLE!  (Special Group Rates),Sumner County Shooters,32,Sports & Recreation,2,2017,9,2
237893575,Ladies Indoor Range Practice,Sumner County Shooters,32,Sports & Recreation,2,2017,3,1
sdcmnlyvkbqb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,7,1
sdcmnlyvjbsb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,6,1
sdcmnlyvhbnb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,5,1
sdcmnlyvgbqb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,4,1
sdcmnlyvfblb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,3,2
sdcmnlyvdbmb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,2,2
sdcmnlyvcbqb,Let's meet and talk about how to exercise while you rest!,"Rikian Exerciser Fitness Fans - Franklin, TN",32,Fitness,10,2016,1,2
242102031,Magento 2 B2B demo at the Refinery!,Nashville Magento Meetup,32,Tech,14,2017,8,3
243305432,Real Estate Industry And Coffee ,Real Estate and Coffee in Smyrna,34,Career & Business,12,2017,10,2
243556357,Real Estate And WINE,Real Estate and Coffee in Smyrna,34,Career & Business,12,2017,10,1
243024248,Real Estate Industry And Coffee ,Real Estate and Coffee in Smyrna,34,Career & Business,12,2017,9,1
243682923,Bhakti Yoga Public Program (Free of Charge) - October 2017,Nashville Krishna Bhakti Yoga Meetup,33,Health & Wellbeing,9,2017,10,6
243589984,Bhakti Yoga Public Program (Free of Charge) - September 2017,Nashville Krishna Bhakti Yoga Meetup,33,Health & Wellbeing,9,2017,9,6
239610618,Cool-Colored Foliage Arrangement,Nashville Floral Design Meetup,33,Hobbies & Crafts,1,2017,6,4
233793661,Pure Storage Nashville Meetup at Yazoo Tap Room,Pure Storage Middle Tennessee,34,Tech,5,2016,9,2
240532499,Play Ball! ,Hendersonville Area Casual Softball,34,Sports & Recreation,4,2017,6,5
230469545,Open public friendly push hands gathering,The Nashville Taiji Club,34,Health & Wellbeing,1,2016,4,2
239678500,Deep - by C.N. Phillips   Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,10,5
239676973,Middlesex - Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,9,5
239676865,No One is Coming to Save Us - Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,8,5
239676754,CANCELLED- Finding Gideon - Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,7,5
241553652,CANCELLED- Finding Gideon - Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,7,0
239265962,Book Discussion: The Secrets Between These Walls,Black Women Read Book Club,35,Book Clubs,88,2017,6,5
237994653,The Mothers - Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,5,5
237961610,The Silent Wife: A Novel - Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,4,5
238580113,Ms. Bella Pageant,Black Women Read Book Club,35,Book Clubs,88,2017,4,4
237674735,Forty Acres- Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,3,5
236777375,Loving Donovan-Book Discussion,Black Women Read Book Club,35,Book Clubs,88,2017,2,5
235699507,Discussing: The Couple Next Door,Black Women Read Book Club,35,Book Clubs,88,2017,1,5
235099346,Discussing: I Almost Forgot About You by Terri McMillian,Black Women Read Book Club,35,Book Clubs,88,2016,11,5
243966491,BBQ and beer. Poquito espańol. ,Spanish Group Downtown,36,Language & Ethnic Identity,10,2017,10,3
243634313,Beer and Tacos ?  poquito espańol ...,Spanish Group Downtown,36,Language & Ethnic Identity,10,2017,10,3
235149668,Inaugural meeting ,Digital Transformation Workshop,35,Tech,9,2016,11,0
243265876,FREE Introduction to Hyonosis & NLP (Come Have Fun Learning),"Mid-South NLP & Hypnosis Meetup -- Nashville, TN Chapter",35,Health & Wellbeing,2,2017,9,5
msdswnywnblc,Monthly Meet and Eat!,Nashville KDrama Addicts,35,Language & Ethnic Identity,15,2017,10,5
243482025,Japanese Moon Viewing Celebration,Nashville KDrama Addicts,35,Language & Ethnic Identity,15,2017,10,6
243482324,Celebrate Nashville Cultural Festival,Nashville KDrama Addicts,35,Language & Ethnic Identity,15,2017,10,5
243803866,Eat and Chat at Seoul Garden,Nashville KDrama Addicts,35,Language & Ethnic Identity,15,2017,10,6
244278467,Nashville Cryptocurrency and Ecommerce ,Cryptocurrency And Ecommerce,38,Tech,4,2017,10,4
ctjgqnywnbpb,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,10,2
ctjgqnywnbgb,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,10,2
ctjgqnywmbkc,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,9,2
ctjgqnywmbbc,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,9,2
ctjgqnywmbrb,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,9,2
ctjgqnywmbjb,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,9,2
ctjgqnywlbnc,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,8,2
ctjgqnywlbfc,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,8,2
ctjgqnywlbvb,Happy Hour At Bar Louie In The Gulch!!!,Athletes Connecting with Athletes,36,Sports & Recreation,18,2017,8,2
243861892,Networking in The Nations,Networking in The Nations,37,Career & Business,17,2017,10,3
243861827,Networking in The Nations,Networking in The Nations,37,Career & Business,17,2017,10,2
243185984,Networking in The Nations,Networking in The Nations,37,Career & Business,17,2017,9,3
243021557,First Meet - Networking,Networking in The Nations,37,Career & Business,17,2017,9,3
241968403,Essential oil blendology ,Franklin Essential Oils,39,Health & Wellbeing,14,2017,8,5
241063498,Blendology - essential oil blending ,Franklin Essential Oils,39,Health & Wellbeing,14,2017,7,5
240240233,Bring your own essential oils or we will have some available for purchase.,Franklin Essential Oils,39,Health & Wellbeing,14,2017,6,5
236909728,"New Year, New You!!",Seniors Social Dance Night,39,Socializing,5,2017,1,4
235996797,Dance the Holiday Stress Away,Seniors Social Dance Night,39,Socializing,5,2016,12,4
235252965,Come enjoy a night of dancing!,Seniors Social Dance Night,39,Socializing,5,2016,11,4
235027271,Come enjoy a night of dancing!,Seniors Social Dance Night,39,Socializing,5,2016,10,4
243589459,Socialize and code,Murfreesboro Web Development Meetup,43,Tech,37,2017,10,4
242951707,Socialize and code,Murfreesboro Web Development Meetup,43,Tech,37,2017,9,4
242533884,Socialize and code,Murfreesboro Web Development Meetup,43,Tech,37,2017,8,4
242190292,Socialize and code,Murfreesboro Web Development Meetup,43,Tech,37,2017,8,4
241373487,Code and socialize,Murfreesboro Web Development Meetup,43,Tech,37,2017,7,4
240634805,Code and socialize,Murfreesboro Web Development Meetup,43,Tech,37,2017,6,4
240391192,Code!,Murfreesboro Web Development Meetup,43,Tech,37,2017,6,2
228998222,Join us for the First Meetup!,The Relationship Sounding Board,40,Support,1,2016,3,4
242254396,Let's meet/greet/ride at Blue Moon Grille at Rock Harbor 3pm Saturday the 12th,Nashville Wakeboard Cumberland Riv Commodore-Rock Harbor,40,Outdoors & Adventure,2,2017,8,5
243711311,"The Interactive Trifecta; Filters, Parameters, and Actions",Tableau and BI for Nashville,42,Tech,14,2017,10,1
dkwpqywnbfc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,10,0
dkwpqywnbvb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,10,0
dkwpqywnbmb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,10,0
dkwpqywnbdb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,10,0
dkwpqywmbhc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,9,0
dkwpqywmbxb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,9,0
dkwpqywmbpb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,9,0
dkwpqywmbgb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,9,0
dkwpqywlblc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,8,0
dkwpqywlbcc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,8,0
dkwpqywlbsb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,8,0
dkwpqywlbkb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,8,0
dkwpqywkbpc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,7,0
dkwpqywkbgc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,7,0
dkwpqywkbwb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,7,0
dkwpqywkbnb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,7,0
dkwpqywkbfb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,7,0
dkwpqywjbjc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,6,0
dkwpqywjbzb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,6,0
dkwpqywjbqb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,6,0
dkwpqywjbhb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,6,0
dkwpqywhbmc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,5,0
dkwpqywhbdc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,5,0
dkwpqywhbtb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,5,0
dkwpqywhblb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,5,0
dkwpqywhbcb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,5,0
dkwpqywgbgc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,4,0
dkwpqywgbwb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,4,0
dkwpqywgbnb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,4,0
dkwpqywgbfb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,4,0
dkwpqywfbkc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,3,0
dkwpqywfbbc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,3,0
dkwpqywfbrb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,3,0
dkwpqywfbjb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,3,1
dkwpqywdbkc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,2,1
dkwpqywdbbc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,2,1
dkwpqywdbrb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,2,1
dkwpqywdbjb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,2,1
dkwpqywcbnc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,1,1
dkwpqywcbfc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,1,1
dkwpqywcbvb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,1,1
dkwpqywcbmb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,1,1
dkwpqywcbdb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2017,1,1
dkwpqyvqbjc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,12,1
dkwpqyvqbzb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,12,1
dkwpqyvqbqb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,12,1
dkwpqyvqbhb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,12,1
dkwpqyvpblc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,11,1
dkwpqyvpbcc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,11,1
dkwpqyvpbsb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,11,1
dkwpqyvpbkb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,11,1
dkwpqyvnbpc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,10,0
dkwpqyvnbgc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,10,0
dkwpqyvnbwb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,10,0
dkwpqyvnbnb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,10,0
dkwpqyvnbfb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,10,0
dkwpqyvmbjc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,9,0
dkwpqyvmbzb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,9,0
dkwpqyvmbqb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,9,0
dkwpqyvmbhb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,9,0
dkwpqyvlbmc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,8,0
dkwpqyvlbdc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,8,0
dkwpqyvlbtb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,8,0
dkwpqyvlblb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,8,0
dkwpqyvlbcb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,8,0
dkwpqyvkbhc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,7,0
dkwpqyvkbxb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,7,0
dkwpqyvkbpb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,7,0
dkwpqyvkbgb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,7,0
dkwpqyvjbkc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,6,0
dkwpqyvjbbc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,6,0
dkwpqyvjbrb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,6,0
dkwpqyvjbjb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,6,0
dkwpqyvhbnc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,5,0
dkwpqyvhbfc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,5,0
dkwpqyvhbvb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,5,0
dkwpqyvhbmb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,5,0
dkwpqyvhbdb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,5,0
dkwpqyvgbhc,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,4,0
dkwpqyvgbxb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,4,0
dkwpqyvgbpb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,4,0
dkwpqyvgbgb,Weekly tournament,The Nashville Backgammon Association,41,Games,126,2016,4,0
